"WT"	"dQ"	"HtoA"	"Null"	"WT_pH7"
"YLR133W"	-0.307557607721652	0.874242828793844	0.439868531441252	-0.860621362099599	-0.491006036267846
"YLR134W"	-0.584790959203504	-0.65502704886095	-1.17421290631092	-0.887986302198782	-1.08099883223894
"YLR135W"	-0.0106755392105248	0.146253169256539	-0.171136884820206	0.423645549396597	0.122070626097212
"YLR136C"	-2.67709981276748	-0.687856968622259	-2.45070842444838	-0.927379551630131	-2.00792395809763
"YLR137W"	-0.66562060318401	-0.263185042453686	-0.900033526198497	-0.936407041738687	-1.24265965557224
"YLR138W"	-0.0506500957768205	-0.300170806138433	-0.0413755936320868	-0.145438209390011	0.0915137829882033
"YLR139C"	-0.674697151198145	-0.698984476111365	-0.559503048044641	-0.00416799059907146	-0.162155959000171
"YLR140W"	0.886436611729647	1.1690855791494	1.32610441599804	0.170267371587647	1.35087261988431
"YLR141W"	-0.452057567651286	-0.513765132274217	-0.329021224694451	-0.658285392186881	-0.132160136360271
"YLR142W"	-0.121663223872365	1.61844203612516	0.583519989834376	0.323380001967921	2.33771521854735
"YLR143W"	-0.631370782209543	-0.371158573473537	-0.493618733663813	-0.430710013023498	-0.755085444779794
"YLR144C"	-0.647546965212906	-0.00546549128881688	-0.323949347493009	-0.451485829061175	-1.31765398914551
"YLR145W"	-0.452700926161088	-0.00919520767314505	-0.276415132279884	0.147070135434237	-0.28998976891371
"YLR146C"	-0.626793659689576	-0.387625453037293	-0.0663451380726325	-0.370914704382705	-1.4342846044428
"YLR146W-A"	-0.0707962030019773	0.459631353798944	0.435899002547745	-0.595309932058273	-0.376560984040028
"YLR147C"	0.335668417687403	0.0199291685934067	0.366545675085214	-0.0367691569185948	0.104359331281751
"YLR148W"	-0.321745428743315	0.041203725230549	-0.200004134740105	-0.47595746033941	-0.448281626375365
"YLR149C"	0.230282792830453	1.43715944537305	0.383764354650624	0.298036451378252	0.717589845255465
"YLR149C-A"	0.21889147837902	0.230480062608656	0.746437415383938	0.627573577932797	-1.52148284437366
"YLR150W"	-1.02323133347244	-0.452543252148082	0.00797524666396385	-2.06821193365809	-1.83562977531379
"YLR151C"	0.0313578493069194	-0.0459625131212499	-0.0498813826047895	0.662470628626539	-0.991003251024987
"YLR152C"	-0.29553603156242	-0.310187408091139	-0.531233232570366	0.295635148654092	-0.870733089775889
"YLR153C"	-0.515179745357335	-0.6545333929017	-0.180045260977348	-1.30911587760994	-0.840374249967823
"YLR154C"	0.983689153047539	0.491759730528941	0.528220362376602	0.123666978477701	-0.752340429304618
"YLR154C-G"	1.53427869172102	1.68460674809458	2.09995940283748	1.88586690342606	4.5518005234654
"YLR154C-H"	2.23260632642406	1.80934366196116	2.27964364339948	1.49159479136477	5.40756689557995
"YLR154W-A"	1.23063522678936	1.2852892301448	1.63430640235267	1.66426175577814	4.29223583334271
"YLR154W-B"	1.78790484270655	1.99899554164201	2.27655929346743	1.64466359128575	4.95054641719918
"YLR154W-C"	1.7237166827607	2.06913217409772	2.25963177604459	2.35330282934665	4.93781426684659
"YLR154W-E"	1.41237108377447	1.26747231098757	1.61423005499355	-0.0389847463299101	4.52086313167409
"YLR154W-F"	0.576025174329235	0.302774663427785	1.02566024745162	1.89642171589698	4.6924907765119
"YLR155C"	0.784014270222997	0.350867080468561	0.633754928633232	0.175987073336278	0.754953487263395
"YLR156C-A"	2.23260632642406	1.80934366196116	2.27964364339948	1.49159479136477	5.40756689557995
"YLR156W"	1.29732628821358	0.543740965793302	0.275681273935268	1.29713949919005	0.112610217129747
"YLR157C"	0.784014270222997	0.350867080468561	0.633754928633232	0.175987073336278	0.754953487263395
"YLR157C-A"	4.24017101482495	8.46048032557314	10.0640956812682	0.886802551281109	0.0792500671967483
"YLR157C-B"	-3.70838688907067	6.19595658069633	3.20067207761371	2.20175111113181	1.114594795518
"YLR157C-C"	2.23260632642406	1.80934366196116	2.27964364339948	1.49159479136477	5.40756689557995
"YLR157W-D"	0.237594036030031	-0.951956674151223	4.79679647258575	0.449401835877476	0.888708691981361
"YLR157W-E"	3.79212622812867	4.60831821718354	0.297783926544951	2.81517042838115	4.35438602168257
"YLR158C"	0.784014270222997	0.350867080468561	0.633754928633232	0.175987073336278	0.754953487263395
"YLR159C-A"	2.23260632642406	1.80934366196116	2.27964364339948	1.49159479136477	5.40756689557995
"YLR159W"	1.29732628821358	0.543740965793302	0.275681273935268	1.29713949919005	0.112610217129747
"YLR160C"	0.784014270222997	0.350867080468561	0.633754928633232	0.175987073336278	0.754953487263395
"YLR161W"	1.29732628821358	0.543740965793302	0.275681273935268	1.29713949919005	0.112610217129747
"YLR162W"	1.063232855276	0.906566278509281	1.30403014041879	1.63280233958593	3.94881717644651
"YLR162W-A"	1.68317679618711	0.863861309016802	1.11512924246068	0.714931283278652	3.16633483553725
"YLR163C"	0.368641536937708	0.358028366097011	-0.019511829343235	0.187615843728449	0.649506911509755
"YLR164W"	2.31452946929941	0.704310231823349	1.11803106477148	0.909206000325589	1.52167141044144
"YLR165C"	0.308098535612839	-0.281973211396344	-0.368771491403674	0.59188193770178	-0.608839506552511
"YLR166C"	-0.00877807948497628	0.298393921670369	0.142944361727509	-0.1090671157252	-0.0336690803818495
"YLR167W"	-1.877067076514	-0.884700285307359	-0.606189172308026	-3.00673410293324	-2.58937159671724
"YLR168C"	-0.100965331945771	-0.277598748339168	-0.142470799250488	0.116216084070002	2.36071763462726
"YLR169W"	0.588006817529617	0.400787241776542	0.696623706292552	0.459107259926036	0.362378086295686
"YLR170C"	-0.220527033461573	0.226900796532474	0.274871337522527	0.0365183228493089	-0.0887626647931447
"YLR171W"	0.538996159218977	-0.932014274227026	-1.80240254165343	1.06638135081027	0.799990611797571
"YLR172C"	0.535748740162071	0.107940421591867	0.614543323284114	0.590659261822441	-0.0320794954748829
"YLR173W"	0.500000644548779	-0.139699701774174	-0.142886423673397	0.832531726674049	0.428235427318081
"YLR174W"	4.43196053259886	2.75007724529164	3.16112923559349	1.94617072588305	1.49514231470963
"YLR175W"	0.194957963441707	0.0590760242542565	0.896332392861344	-0.258298407349035	1.29164844404032
"YLR176C"	-1.16571469150761	-0.309929672945314	-0.912882083152806	-0.378325750564651	-0.26702436973914
"YLR177W"	-1.28987719560314	0.11760214848127	-0.750674570278223	-0.695440416567084	0.467709426601303
"YLR178C"	0.408811482060977	1.78506614610698	0.923689977134167	-0.373575425970962	0.967506884174403
"YLR179C"	-0.711864076877104	-0.377675368224721	-0.0550778492803462	-1.52280882108115	-0.609599159914764
"YLR180W"	-1.6136633203029	-1.33843112502112	-0.77252321096977	-2.79927300240416	-1.63281990224985
"YLR181C"	0.661969855784243	0.203353188911567	0.498134472953808	0.946032706751165	-0.670774043542462
"YLR182W"	-0.18603991477433	-0.145357353594637	-0.243058468727254	0.327009886068657	-1.18875860473565
"YLR183C"	-0.539896764577298	-0.784218241946504	-0.403475762339215	-0.196175133424411	0.0742932461774021
"YLR184W"	-1.38777936936635	0.228528184924192	-1.9426519060257	-1.06729883096562	-0.421526313521219
"YLR185W"	-0.182302908001353	0.497442150010493	1.19695679485441	-1.98720247259186	-0.793913560118678
"YLR186W"	0.557243587713429	0.0719522643445417	1.04844620883261	0.133255206354096	1.16979868901403
"YLR187W"	-0.135769755334729	-0.698602661430434	-0.558590637543704	-0.0143293771224305	0.117320964264414
"YLR188W"	-0.0217814022513273	-0.152643109827854	-0.140261953993488	-0.100841550362223	-1.27643867884684
"YLR189C"	-0.07079917952484	0.000425641209488975	-0.21134654940855	0.343795317580339	0.638879249462004
"YLR190W"	-0.230327472011072	-0.465095897616364	-0.566839091206384	-0.179973060058707	-1.07855311783733
"YLR191W"	0.871518084966977	0.387815679334887	0.483589551770532	0.865697767178722	0.848951909501527
"YLR192C"	-0.0429381996191344	0.286080352803118	0.537031744157835	-0.74998154877682	-0.17227654740147
"YLR193C"	0.538026384600282	0.866859092228101	0.662891992207263	0.57115948273636	0.703849563355496
"YLR194C"	0.166469139217344	-0.649737660332123	0.10311090725303	-0.683154751794629	0.0934143792473814
"YLR195C"	-0.435674983683902	-0.159005812094063	0.0946553295599714	-1.02277251189244	-0.199196663437102
"YLR196W"	0.75889377370881	0.0753549693537445	1.2712592382401	1.13108356932277	0.627028635064872
"YLR197W"	-0.909143215114917	-0.310341291148444	-0.0488908488643691	-1.79146061489931	-0.529531573659096
"YLR198C"	1.00011201871403	1.45228592711184	2.43472279853976	-0.239144203633922	2.08410104824627
"YLR199C"	-0.100096851083246	0.125337238148546	-0.190031938521512	-0.0400297705271922	-0.690392159459318
"YLR200W"	0.505471563750724	0.644478086798841	0.831323709663786	0.0634852682119537	0.551618247601543
"YLR201C"	0.19536732857041	0.651672280941285	0.422223392988477	0.0477600438866456	0.542063220178705
"YLR202C"	0.846361159765754	0.430503897449363	-0.0323092028831775	0.776730037610987	0.343326155251919
"YLR203C"	-0.0898618334229151	0.134628560196083	0.0643322615343268	0.139814695874858	-0.092303022699711
"YLR204W"	0.386367253736844	0.522385999826113	0.59019986161484	0.42417271486217	0.349749692414138
"YLR205C"	0.110764261088136	-0.23940579614169	-0.870522777133999	1.69037342501095	0.992883322963417
"YLR206W"	0.0693999231316197	0.0959507586090615	0.0497740765412893	-0.303971938930955	0.339717520587367
"YLR207W"	-0.105530267092196	-0.167367998831154	-0.14382939542309	-0.301321392196908	0.0182170156326786
"YLR208W"	-0.222950717537521	-0.0811324991423041	0.117491688370809	-0.445662536750733	-1.00988754467795
"YLR209C"	0.17404788912492	0.649238585281485	0.502570287827388	-0.41297521320229	-0.63941739356737
"YLR210W"	-0.671366738609369	-0.787900997007639	-0.930405752026572	-0.451830329724253	0.133547558039371
"YLR211C"	0.565165214822078	0.443383232057714	0.253042783914831	0.447030382694871	0.097704372008685
"YLR212C"	-0.16617076052334	-0.555993141849351	-0.453201176218017	-0.127699350344869	-1.04633713669466
"YLR213C"	0.120902620748715	-0.357983979417301	-0.391468294484447	0.0251444746661396	0.908600101901651
"YLR214W"	0.181680089543996	0.606885335296077	-0.0984900991643012	-0.261046826506235	-0.445179217695856
"YLR215C"	0.353037458061287	-0.49694746904652	0.0364320720314682	0.497902873824109	0.6896887242275
"YLR216C"	-0.169531900835521	0.645320892977561	0.30576873964235	-0.756310260635588	1.95120942547867
"YLR217W"	-2.06240844569866	0.136956113313494	0.0203706055569151	-0.533196592017264	0.71391634973861
"YLR218C"	-0.0824856456262026	0.435921599087478	0.136215185327128	-0.0510615830533598	0.196227800328857
"YLR219W"	0.0427120382986342	-0.931480172219834	-0.711073519407664	0.557169751557819	0.682083173463552
"YLR220W"	0.0947139395168268	-0.0508216524661608	0.146862248270358	0.165056070447428	-0.18115122789642
"YLR221C"	0.757522640412654	0.355835792914627	1.19450040550271	1.49226271437622	0.360500915695648
"YLR222C"	0.213455637157378	-0.181774610282754	0.988651542001016	0.48432450223127	0.46382866934004
"YLR222C-A"	0.73057808890334	-0.00241019273916233	0.703994795312693	1.26346390177967	1.01456100961944
"YLR223C"	0.791722067555088	0.0674239850967283	0.430405632767117	1.00221714697065	1.48516306875133
"YLR224W"	-0.35964201686352	-0.0321352671517426	-0.411419018386976	0.057033247811769	0.113666793013451
"YLR225C"	-0.0841010253888072	0.379074264660197	0.325223539358875	-0.530004612529209	2.34449306360729
"YLR226W"	-0.445584507050467	-0.537923624550113	-0.533761107659777	-0.14568980480465	-0.227930776317655
"YLR227C"	0.148925692000812	-0.137463408285483	-0.394991936863274	0.452316442302441	-0.145657405230391
"YLR227W-A"	0.185580118975721	0.786021269143973	0.407918119051743	7.79368326333488	0.88870869198136
"YLR227W-B"	-0.318765249712027	0.0259967836070527	0.292850973510512	-0.91735791743032	1.39879153668512
"YLR228C"	-0.535838917558261	-0.954834670405203	-1.19919380640494	-0.382281438631291	-1.02192276403305
"YLR229C"	0.387085944412975	0.154252733920969	0.543497396065163	0.272723678752082	-0.0594366776163098
"YLR230W"	0.397663171325452	-0.0045362845905748	0.492902065589763	-0.255611673739459	0.233799123299346
"YLR231C"	-0.233094187659795	-0.0122638686401112	-0.01437319210999	-0.841542921521223	0.0732831033952282
"YLR232W"	1.10534503076632	-1.21682374957314	-0.538211883329996	-0.173197147421953	-1.85433435601504
"YLR233C"	0.10477186060157	-0.121457035337701	-0.00642355993730986	0.290053522653226	-0.320834561600194
"YLR234W"	0.153132166561246	-0.339216210299925	-0.0760896428138798	0.71057684830772	0.506545192435623
"YLR235C"	-0.503538992720934	-0.649366608895681	-0.679263870981341	0.17105240235959	-0.130845422759186
"YLR236C"	0.0170189365335822	-0.119418597463899	-0.250366923936065	1.13832518642539	0.281832034582791
"YLR237W"	0.324300471003888	-0.0966081010949947	0.0272404708050998	0.421570098148341	0.00287065702002762
"YLR238W"	-0.428484333270566	-0.134077338247212	-0.294631645859221	-0.389042960841137	-0.234841301600218
"YLR239C"	-0.064031444460307	0.438680460770554	0.330893350134237	-0.235960393097269	0.276925912248118
"YLR240W"	-0.223968546759539	0.0221889291120135	-0.229402425467646	-0.196752949279178	-0.196884605496484
"YLR241W"	-0.380203762219934	-0.399710691807545	-0.45320667728018	-0.43300381003856	-0.670797852781789
"YLR242C"	-0.161345130336045	-0.606133524052954	-0.348215182553169	-0.0843834013681679	-0.74528515492857
"YLR243W"	-0.0559554271126082	0.326404125285061	0.489630734959375	0.489644414102601	-1.12152864724004
"YLR244C"	-0.0298346748095895	0.508867626108824	0.65010371004881	0.0218253694564485	0.47297095265682
"YLR245C"	-0.296413509055546	-0.200407345439563	-0.0411467501046597	-0.331748873593871	0.0499627359270103
"YLR246W"	0.571397483123854	-0.393744483477313	0.101717864445427	0.968704746696018	0.42046468306414
"YLR247C"	-0.109199274617162	-0.627560647204806	-0.379990708873502	-0.133128469863106	-0.266913482389231
"YLR248W"	-0.211236547255666	0.268079079150981	-0.0430333290214208	-0.125135886048374	0.204489030710555
"YLR249W"	-0.921231736915252	-0.699871244739133	0.0676629676322069	-1.57993120127206	-0.738820546985147
"YLR250W"	0.248110056042595	0.347262594985496	0.492079849452615	-0.269231382340223	0.669178103704129
"YLR251W"	-0.728740380857938	-0.270534476169193	-0.443333961033998	-0.823849248971387	-0.414432379602528
"YLR252W"	-0.396052184582399	-0.0128057801391362	-0.284116007272555	-0.509047827552083	-0.197693756100116
"YLR253W"	-0.207288160200046	-0.202906378252182	-0.279762192227722	0.40100188500786	0.22687504066135
"YLR254C"	0.629883168092169	0.378009212843399	0.415468159503604	0.511615568370195	2.13273294406522
"YLR255C"	-0.155982680163218	0.100339956912332	0.388613627222843	0.00231361105974329	1.66673970850676
"YLR256W"	-0.0641244549344689	-0.546964334721524	-0.264496843810947	-0.541463883713471	0.687548402543703
"YLR256W-A"	0.25493916883255	0.675282442030416	0.291465536214999	0.640874330216175	0.76466517490957
"YLR257W"	-0.343467523584887	0.232476037393857	-0.0503292682904044	-0.403780521242491	0.879356480337909
"YLR258W"	-1.01526540911678	0.788317087329516	-0.422768641409452	-0.572132252681339	-0.465483497152984
"YLR259C"	-0.315052331173586	0.534963455390923	0.205553191759772	-0.296461000085635	0.979543897467938
"YLR260W"	-0.75631656210578	-0.917856017970244	-1.042732076724	-0.321965192424372	-0.21769468213685
"YLR261C"	-0.0621625014572274	0.294246687581308	-0.203082994259465	-0.0522972136022303	-0.242061112691651
"YLR262C"	-0.360244558159286	0.197356121328325	-0.121168986203876	-0.324242886670445	-0.305917809887522
"YLR262C-A"	0.403194764073757	0.512926815130869	1.20872300399796	-0.270436397700807	0.0719999066800407
"YLR263W"	-0.279440169186263	-0.448157110731109	-0.703784497582147	-0.089158200763817	-0.918541567310613
"YLR264C-A"	0.590747031925597	0.614937059837536	1.32282604244192	-0.303045715793274	-0.970161156016529
"YLR264W"	-0.29693469044844	-0.109880513756876	0.444100749881753	-0.793759632860063	-1.35363802214806
"YLR265C"	-0.0420924960515807	-0.0957691463490826	0.00866983317006717	-0.142402615077512	-1.00465359529233
"YLR266C"	0.334755717193781	0.473464319126951	0.284982030426098	-0.0830278048138054	0.640323674169257
"YLR267W"	1.97298229503347	2.14620532941687	1.97817822706348	0.864842161159257	2.92857386842097
"YLR268W"	0.0158933714499259	0.14435981226254	0.0760583340793263	-0.314702038510916	-0.0680901644778096
"YLR269C"	0.601392491670425	0.55909053532685	0.370524809056249	0.274095883555893	0.815643207110055
"YLR270W"	0.203093163834589	1.17593597259019	0.494177626820454	-0.314900261380738	0.280495759210371
"YLR271W"	0.577258766030018	1.59815675364226	1.36469355084941	0.360051460559204	0.646258207469313
"YLR272C"	0.0602714861056206	-0.0840403764037908	-0.0374587541121357	0.0271087223808363	-0.513009448358008
"YLR273C"	0.130807263823741	0.0688893735734836	0.0819057664613336	0.00485878859262115	-0.646850224972847
"YLR274W"	-0.734467628656104	-0.467898149750199	-0.282912410660786	-0.775347206489751	-1.10922140518045
"YLR275W"	0.189286620346693	0.426305148773221	0.221473106890719	0.225676723376807	0.240904975094958
"YLR276C"	-0.285172741829988	-0.509027133054682	0.125605372011023	0.721613300542157	-1.22849112984516
"YLR277C"	-0.60107184338822	-0.502386089294751	-0.544969710363561	-0.236784332691701	-0.96824510748435
"YLR278C"	0.203795186303821	0.415137415184325	0.454730139909101	0.297359209921704	0.324209679552602
"YLR279W"	1.29475165366117	0.737130640863797	1.17782552995417	0.294747539227371	0.875613849237319
